X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20
1.18867,0.08535,-0.31400,0.20971,-0.64298,-0.88217,-0.15837,-0.94510,-0.01223,0.34814,0.89229,1.00416,-0.44439,0.56910,0.46342,0.31635,-0.53947,-0.94734,0.52796,-1.69402,-0.29163,-2.59615,-1.42861,-0.93557,1.02464,0.66200,-0.55067,0.68970,0.87571,-0.09817,-1.34703,-0.15385,-0.14445,-1.19836,0.37979,0.36468,0.40221,0.28505,0.64795,-0.20676,0.30410,-0.37436,-0.52459,1.30981,-2.11779,0.89120,-0.59579,-0.68847,0.25390,-1.56947,-0.85143,-0.87934,-0.18735,-0.81737,1.65755,1.65722,-2.01810,0.48169,0.87154,0.58943,-0.67505,-0.27096,-0.65746,-0.30926,-1.23794,-0.15193,-1.64506,-0.15492,-1.21818,0.22826,-0.67128,0.17557,1.14255,1.71259,-2.33827,-0.82944,-0.29793,0.45265,-1.76088,-1.03813,0.13472,0.11930,0.42981,0.39971,0.30942,0.16719,0.04894,0.69013,-2.22213,1.46934,-2.13382,-1.04798,-0.21120,0.72046,-2.82552,-0.00227,0.72553,0.90555,-0.66960,-0.29619,-0.77966,0.60498,-1.60412,-0.00560,0.23482,-0.18509,-1.05724,1.80163,-0.08583,0.41648,-0.49100,2.16558,0.55716,-0.57934,0.54500,-2.38799,0.13306,-1.36954,-1.35511,0.20263
-1.57210,-0.84294,1.31652,0.96338,-0.02924,0.32008,-0.34317,1.32551,-0.22046,0.22500,1.18422,-0.74668,1.54263,-1.47711,1.62526,-0.39915,-0.31426,-1.80209,-0.45146,-1.03573,-0.59742,-0.16627,0.97380,0.16423,0.28447,-1.04699,-0.87419,1.76099,-0.78978,1.88989,-0.26042,0.06109,1.04455,1.30527,-0.13039,-0.30714,-0.09428,0.34305,0.80322,-0.02164,0.72298,1.64975,0.44229,0.28668,-1.59205,-2.67281,0.41163,-0.06400,-0.52515,0.24263,-0.11069,1.07047,0.11921,-0.75885,1.04885,-0.23218,0.57968,-0.54083,-0.58027,0.08447,-0.00063,0.50571,-0.17766,-1.71134,-0.47285,0.82511,-0.39520,-0.20296,1.08598,-0.72308,-1.49231,-0.28869,-0.44583,-0.92620,-0.10903,0.47675,-0.00936,0.30329,1.75447,-0.35833,0.27768,-0.49111,-0.73611,-0.63052,-0.55400,0.33063,2.35052,-0.73490,-0.36093,-0.10122,0.41859,0.23766,1.27633,-2.48036,-2.23658,-0.46401,1.01637,-1.64757,-3.02542,0.62851,-1.41916,1.81451,-0.78308,1.02936,-1.18341,-2.08242,-0.12128,0.22161,-2.00104,1.61450,0.62099,0.80330,-0.12709,1.04115,0.03521,-1.11018,-0.02140,-0.02928,-1.93624,-1.58922
-1.38515,1.04331,-0.99945,1.10276,0.04583,-0.44467,1.59514,-0.04154,-0.37977,0.90545,-1.43297,-2.35462,1.13723,-0.77737,0.84361,0.02866,-1.19059,0.67435,-0.40578,-1.07277,-0.99666,-1.77075,0.39287,-0.99465,-0.03672,-0.17143,-0.93437,-1.56663,2.56508,0.02453,1.70699,1.24998,-0.37169,0.21465,0.15011,1.93790,0.78356,-0.78221,0.28422,0.78527,-1.07887,0.51228,1.40754,-0.87851,-0.79111,1.17948,-0.32988,-0.90956,0.87674,0.59114,0.04106,1.06731,1.22530,-0.07959,2.02938,1.45682,-1.97967,-1.09396,-2.12542,-0.36553,-1.23102,-0.88272,1.18206,-1.63061,0.08090,0.10450,-0.17229,0.18883,-2.23234,-0.82412,1.44210,-1.35488,1.73604,-1.38111,-1.38980,-0.94530,1.10880,-0.52763,0.26460,0.08463,-0.04380,1.34118,0.80503,-1.18941,-0.33936,1.69478,0.31371,-1.55206,-1.40290,0.83017,0.71958,-0.89689,0.74815,1.67769,1.48562,1.60913,0.49956,-0.26340,-0.36894,0.00439,1.75550,1.63201,-1.22473,-1.85470,-0.33570,0.32608,1.19160,-2.09708,-0.27176,-0.91684,-0.92046,0.33510,-0.53868,1.60537,-0.45915,1.13753,0.31432,0.36023,2.13496,0.76599
-1.58103,-0.43732,0.50995,0.38621,-0.48792,-0.17333,-0.49967,-0.24257,0.39481,-1.98471,-0.03184,0.28928,-0.61102,-0.41753,-0.50000,-0.50780,-0.07781,0.20006,-2.13610,0.63472,-0.31157,1.91562,-1.27703,-0.92562,-0.19449,0.39862,-1.93338,-0.87158,0.57162,-0.95982,1.27536,-0.40538,-0.96016,0.64381,1.70428,0.50204,1.21031,1.65839,-0.94047,0.92049,-1.42851,0.44344,-0.01084,1.21483,1.10366,0.57927,0.32182,0.51090,0.05340,-0.07598,1.36270,1.49961,-0.10786,0.24818,0.14369,-1.54037,-0.29997,1.53788,-0.67647,2.31902,1.16467,0.42167,0.65214,-0.80128,-0.30791,1.52146,-0.72404,1.15528,-1.35062,-1.22649,1.78291,-0.13559,-0.50094,1.47851,1.23764,0.89969,-0.56001,-0.27516,0.23032,0.74480,-0.48237,0.20751,0.32481,1.24415,0.74872,-1.50892,-0.22140,-0.95445,0.64459,0.86242,0.12976,-0.27142,0.08016,0.24153,-0.54545,-1.17754,-1.98582,1.17746,0.54761,0.40724,0.14158,0.87935,1.42627,0.02787,-1.03211,0.42975,-0.02688,-0.98869,-0.57280,-0.25609,0.94295,-0.73782,-0.34440,0.97635,0.87787,0.53118,0.19438,0.26402,0.59683,0.16622
1.05453,-0.57013,-0.13725,-0.46995,-1.13594,1.58526,0.00697,1.06727,1.00800,-0.98042,1.25407,0.43028,-1.08683,0.51813,-1.08502,1.62237,0.69066,0.00158,1.30880,-1.57079,-0.72493,-0.28202,2.31198,-1.13161,-1.60570,-1.38126,0.89471,-0.63625,-0.19852,0.91234,-0.17951,0.26751,0.49990,-0.39681,-0.18965,0.32661,0.82157,-0.76757,-2.95877,0.65948,1.03313,0.21990,0.32915,-0.58633,0.43046,0.86722,0.08024,2.40076,-1.57773,0.15839,-1.20270,0.82593,-1.54323,-1.35925,-0.56852,0.22087,-0.56401,-0.64894,-0.12896,-0.27476,1.48163,0.72681,-0.23361,2.18309,0.43719,-1.07043,0.17911,0.60927,-0.63986,-1.07568,0.05702,-0.49405,1.54584,0.83672,-0.55002,0.41215,1.24439,-1.35327,-1.12395,-0.00556,0.04319,-0.02155,-0.22593,-0.37126,0.35765,1.09401,-0.48969,2.52058,2.06662,1.25920,0.64110,1.90795,-0.27357,-0.83421,-0.43496,-0.96455,0.08589,0.21278,0.24626,0.00964,1.92119,0.46717,0.32890,0.28641,0.18194,1.69819,0.43053,-0.82602,0.55298,-0.70353,-0.79241,-0.01266,-0.60235,0.37398,-1.85768,0.60091,0.57812,-0.11399,-0.07050,0.39945
-0.80398,-0.84525,-0.84698,-0.25870,0.03791,-1.17605,0.05684,0.56669,-1.46873,-0.53155,0.60773,-1.03343,-0.35360,1.16260,1.79440,0.43084,-0.24440,-0.42507,0.94638,1.10893,-1.09127,0.88735,-0.66485,-0.91775,-0.14827,0.95281,0.30394,0.24186,0.32646,0.58936,-0.13768,0.70490,-0.71621,0.68456,0.90287,0.78637,0.70546,0.46775,1.07455,-2.31690,0.95884,1.98486,-0.56203,-0.75518,1.21792,-0.94136,-0.64191,0.18836,-0.81030,0.90290,-0.82670,0.31384,0.31697,1.70699,1.22334,-0.52523,-1.24596,0.77556,-0.58370,-0.37759,-1.07885,0.71941,-0.55564,0.07215,-0.06601,0.16889,0.59916,-0.19926,-0.69532,-1.91130,0.07240,-0.28495,-0.67540,0.13605,0.86824,1.08801,-1.50810,-0.34718,0.88939,1.70369,-0.78064,1.44825,-1.21595,1.10544,-0.34590,1.51675,-0.47270,-0.31574,-0.07171,-1.54131,-1.69995,0.47378,0.98526,0.65329,-1.13975,0.49950,-0.97480,0.32030,1.19505,0.41249,-0.69640,0.59818,-0.26249,0.16900,-0.76638,0.49322,0.77053,-0.41522,-1.47680,-0.67238,1.15058,-0.65863,0.79470,0.47521,-1.21016,-0.84838,0.77063,-1.15372,0.42332,-0.93008
-1.66955,-0.64320,0.02523,0.05178,-0.42855,0.68223,-1.13438,-0.11206,0.09591,0.50892,0.75134,-1.06580,-1.58569,1.35362,0.29973,-0.78301,1.39203,0.18685,1.22128,0.05705,1.80387,1.73700,-0.28988,0.93881,0.60125,1.31405,-0.95750,0.64631,1.05100,-1.84681,-1.15555,-2.02651,-0.31901,0.75107,1.59190,0.15780,1.57521,-1.34505,-1.69204,-0.08192,0.48716,-0.01146,-2.00919,-0.11275,-1.37725,0.68077,0.38989,-0.86941,-0.52423,-1.11946,-0.11292,0.90020,-0.94932,0.52067,-0.46597,-0.77226,-0.06613,-1.09909,-0.48771,-1.32650,1.96138,0.02876,-0.60890,0.31870,-0.15739,-0.26611,0.54994,0.83988,-0.47787,-0.58210,-0.28676,-2.49188,-1.49175,1.48278,1.61585,-0.25289,0.56609,0.30745,3.03878,1.19697,-0.11476,-0.94969,-1.46014,0.15911,-0.84724,-1.42558,-0.65590,-1.11211,1.78729,0.82186,0.02225,1.40235,0.08823,-0.86383,1.54880,0.55747,-1.01967,-0.27604,-0.85140,-1.44352,-1.14910,0.57974,1.04230,-0.22220,-1.49586,-0.64392,0.66683,-1.29637,-0.24412,1.77081,0.13359,0.03102,-1.83656,-0.64874,1.10372,0.68649,0.34506,1.72415,0.08305,0.06734
0.91223,0.39104,0.54185,1.19440,-0.47551,0.84491,1.14768,1.71248,-1.11381,0.40250,-0.91584,-0.95486,0.32913,0.14374,1.13009,-0.37208,-0.21092,0.28188,-0.86812,-0.72315,0.95378,-0.58022,1.20909,0.56950,-1.45582,0.51087,0.51485,0.38271,-0.18086,-0.95101,1.25269,-0.04512,-0.94391,0.49108,-0.80510,-0.87115,-0.41097,-0.64281,-0.93122,0.78739,-0.01286,1.26594,-0.79491,-1.74566,0.07845,1.88620,0.55403,3.09091,0.32462,0.23429,-2.16439,0.38023,0.20151,-0.41160,-0.07394,-0.09238,-0.14044,2.02827,-0.31179,0.17818,-0.41952,0.83143,0.26792,-0.17030,-1.94279,0.23314,-0.40785,-0.01012,-1.15001,1.49817,0.78951,1.34866,1.20890,0.68304,-1.02522,1.80875,-0.91139,-0.25714,0.63148,0.81089,0.56156,-0.37920,-0.50804,2.49391,-0.08979,-0.18315,-0.72313,0.25659,0.26671,-0.05540,0.40477,1.67389,-0.57380,0.07025,-0.55295,0.31640,-0.57253,-0.61022,-1.44681,0.12653,1.39263,-1.24951,1.64441,-1.57797,-1.19190,0.55714,-1.15831,-0.79563,-0.89226,-0.58724,0.06115,2.61186,0.66387,0.06558,-0.80769,0.22239,2.44331,0.62120,0.81005,2.24299
0.84785,-0.12143,-0.83828,0.09310,0.40739,0.82258,0.83995,1.03213,-1.74042,-0.31401,1.03183,-0.88108,1.19922,1.89061,1.17735,0.65727,-0.50907,0.35142,-1.36384,-0.78043,-0.69025,0.03413,-0.43985,0.21898,0.81930,-0.67734,0.14476,-0.45770,0.15991,0.82846,0.84808,0.74418,0.37652,-1.38607,-1.16649,-0.74554,0.31656,-1.25751,0.27066,0.24082,-1.84248,-1.06016,1.10559,0.67113,-0.92240,-1.05123,-2.42289,1.42865,0.03261,1.95755,-0.23937,0.23687,0.92191,1.68137,0.56151,-0.02624,0.07146,-1.10969,-0.32240,0.04821,1.37553,-0.47045,1.15413,0.02581,1.17738,0.69919,0.54479,1.06978,0.92802,1.11561,2.00198,1.54023,0.51851,-0.38465,0.40435,-1.90538,0.81403,-1.02817,1.05325,2.11233,-1.39274,-0.01960,-0.94382,-1.77575,-0.16057,0.60238,0.75011,0.16294,-1.63489,0.08101,-1.43499,-1.38102,-0.96936,1.11005,0.60211,0.34393,-0.85310,-0.47294,-1.35565,1.46955,-0.24116,-0.73642,1.11689,-0.08790,0.01218,-0.28078,-0.72728,-0.36536,-0.77120,-0.54011,-1.38406,0.28399,-0.96937,-0.75277,-1.91087,0.81506,-1.02035,1.38454,1.26876,-0.43533
-0.72212,-0.31613,-0.55298,0.12069,1.26925,-0.64713,0.98174,-0.72517,-0.85910,0.81450,0.96092,0.75006,-1.36487,-0.40404,0.80107,0.02394,-1.10470,0.52663,-0.71762,1.76137,1.33961,0.57930,1.39604,0.01944,0.71388,1.41857,0.24068,-0.29663,-1.78469,-0.01333,0.75495,1.02573,0.46850,-0.50741,-2.12262,-0.41472,-0.34048,-0.29648,0.54093,1.97671,0.22551,-0.19442,-0.19895,0.10004,-0.90027,0.12244,0.47398,0.22623,0.45054,0.44152,-1.78848,0.58629,-0.63558,-1.11573,-1.03805,0.37819,-0.18391,-1.74632,0.50521,-1.59254,0.12702,0.24680,0.97699,1.87088,-1.39024,-0.08492,-0.37338,0.50356,0.29141,-0.35092,-0.44447,-1.27214,1.04748,0.54560,0.92679,-0.31335,-0.64540,-1.04598,0.27832,-1.09950,1.79453,-1.31146,0.33079,1.52468,0.58459,0.14946,-0.97897,-1.42195,0.85082,1.43203,-0.40069,-1.10533,-2.40815,-0.98724,-0.03579,1.60405,0.61178,0.21802,-0.36654,-0.59558,1.40278,-0.79528,0.08062,-0.35325,0.52466,-0.47603,0.32444,0.07982,0.85073,0.89243,1.16644,0.38924,-0.46577,-0.26598,0.22837,-0.37882,0.06042,-0.87526,1.03200,0.38326
0.36842,0.51364,-1.86119,0.04283,0.46293,0.00838,0.32415,-1.26228,-0.78830,1.03186,0.04282,0.28000,-0.58679,0.08531,-2.39187,0.84564,1.63628,-0.98399,-0.94848,0.42550,1.27575,-0.03030,-1.31648,-0.25777,-0.97028,-0.63817,-0.30331,-0.97199,-0.83361,0.15919,0.17572,-1.39737,0.35860,-0.34809,0.75690,0.86819,-0.57853,0.61443,-0.85882,1.30915,-0.70109,0.37171,-0.12726,-1.03739,0.83186,-0.62372,-1.67373,-2.72043,-0.88665,1.42660,1.18150,-0.75059,-0.33994,-0.47041,-1.26619,-0.91856,1.04307,0.44122,0.30796,-1.47757,0.08770,-2.48077,0.93420,0.36286,-1.37110,1.70966,-1.94924,0.60386,0.64142,-1.26947,-0.06119,-1.80756,-2.84217,-1.03114,-0.52713,0.62726,0.06598,0.09541,-1.11547,-0.55735,-0.88947,-1.22652,-0.49543,0.02995,-0.65317,-0.34256,0.69041,-0.51271,-1.29765,0.51098,0.29103,0.30000,0.62823,0.49739,0.10206,2.38618,-1.25596,-0.67103,1.02785,0.17402,-0.25558,-0.15489,-1.18073,0.83330,1.69654,-0.33677,-2.47883,0.64531,2.95951,-1.23140,1.16790,0.34242,-0.95794,-0.70785,0.60310,0.46519,-0.60608,-0.26692,-1.03574,-3.44304
0.07525,1.39213,0.12961,1.54767,-0.97478,-0.03352,-0.64923,0.39721,-0.29773,-0.23853,-0.66003,-0.45571,-0.04440,-1.97195,-2.39162,0.04192,-2.71742,-0.11939,-0.37199,0.52533,-0.65535,1.55013,0.85900,-1.57956,-0.27088,1.46597,-0.69292,-0.09397,1.40580,-0.51389,1.04015,-0.87179,-2.98369,1.26191,0.45633,0.59070,-1.12205,-0.98470,1.05243,0.21938,-0.01650,0.24066,1.57074,0.69732,-0.54602,-1.42580,0.61101,-0.85424,-1.19505,1.36370,0.80375,0.33855,-1.20121,1.83523,1.08741,-0.31347,-0.48227,0.01550,-0.41531,2.42612,-0.40105,-1.15476,1.68009,-0.45659,0.72737,0.69776,-0.14758,-0.95777,0.01939,-1.19719,-0.04775,0.67171,1.78794,-1.05176,-0.18017,-0.52461,0.26865,-1.47794,-1.02844,-1.79313,-1.38054,-0.64649,1.66174,0.30348,0.02040,1.30390,0.37797,0.49695,-0.41852,-0.66224,-1.25691,-0.59023,-0.26413,0.38179,0.03866,-0.33488,-0.89990,0.31180,-0.46611,0.39800,1.36048,2.52781,-1.28153,-0.19110,-0.48113,1.91489,-0.32889,-0.71039,0.00179,-0.47751,0.16878,-1.05737,2.65708,0.45868,0.53305,-1.24016,-0.70280,0.41154,0.14061,0.53375
-0.21109,0.77829,1.55161,-0.59075,-0.99414,-1.09643,1.58768,-0.97110,-0.04997,-0.98981,-1.40099,-0.30100,-0.98253,-0.63153,2.00991,0.41550,0.80259,0.88991,-0.08916,-0.44353,0.17342,0.14121,-0.62481,0.08540,-0.66672,-0.16160,-0.33423,-1.31215,-2.44823,-0.94991,1.68863,-0.25792,0.74492,-2.09010,-1.08857,-1.27884,-0.23935,2.39071,0.38868,1.68417,-0.15406,1.37787,2.13612,-0.13293,-0.61075,-1.33874,-0.28477,0.10443,2.02939,-1.36596,0.00701,-1.83127,-0.39208,0.32362,0.57303,0.52404,0.44805,0.51782,0.08916,-1.16140,-1.87478,-0.59559,-0.04358,1.34836,-0.14585,-0.23987,0.31287,-0.22751,0.90470,2.06356,2.05811,-0.02357,0.38710,1.70166,-0.08494,0.66168,-1.11523,-0.29846,1.08739,-0.75748,-0.11489,-1.58535,1.98074,1.22037,0.15044,0.47655,0.39032,1.43273,-0.46526,0.67592,1.08766,1.14898,-2.21242,-0.59321,-0.91243,0.17316,-1.95329,-2.12622,2.25431,0.67783,-0.59405,-0.17524,1.67278,0.19852,0.86270,-0.65689,-0.30215,-0.53208,0.52808,-0.25728,1.72863,0.85221,-0.38178,0.08885,0.51634,0.33299,0.64024,-1.33331,1.60743,1.69404
0.48993,-0.00829,-1.77792,2.38653,1.27298,-1.13724,-0.39524,-0.20188,1.04168,-2.17734,-0.45500,-1.65023,-0.32237,-0.41064,0.04162,-0.63632,-0.79778,0.68662,0.47952,0.53457,-0.20979,-0.60314,-0.15363,0.46187,-2.04609,0.38031,0.30367,0.02128,-0.18849,-2.73026,-0.44778,1.88858,-0.03169,-0.27346,0.00597,0.44007,0.61408,-0.21390,0.35471,1.66505,1.11200,2.34755,-0.59695,1.64661,-0.86258,0.35957,0.75522,-0.46044,0.07968,0.93995,-0.74776,1.60464,-1.34696,1.98909,1.05997,-0.11267,-0.36748,-0.57047,-0.08556,-0.06153,1.24820,2.10301,0.29054,-0.73041,-0.58404,-0.22537,-1.15496,-1.17171,2.23112,0.32745,-0.81746,0.71680,-1.15003,-1.06019,-0.70378,1.62265,-0.24862,-2.37392,1.14214,-0.31952,-1.77765,-0.29330,0.56640,0.36002,1.85151,-0.86425,0.03989,-0.71790,-1.51027,0.82566,0.48482,0.25693,0.43226,-0.68224,-0.89939,0.06266,1.07733,1.51742,0.85257,0.05376,0.08378,0.39173,-2.00125,-0.27088,0.19704,0.76141,0.68033,-1.71170,-0.16255,-1.18028,-0.22644,-0.23141,0.12755,2.22099,0.35699,-1.77002,-0.21636,0.75516,1.49857,-1.76453
0.94563,0.58396,2.23241,-1.10244,0.88314,-1.16261,0.11882,0.96100,-2.06728,-0.21383,-0.51897,-0.67738,0.35562,1.19537,-0.17599,0.19140,0.02532,0.07393,-1.10101,1.08430,0.21505,0.36891,-0.87372,-0.51185,-0.16937,-1.46724,-1.67330,-0.64282,0.50101,-0.63704,-0.99898,-0.77432,-0.50824,-0.32002,2.29992,1.14386,0.97676,1.15919,-1.01448,-1.25870,-1.01013,1.34768,-0.48725,-1.27106,-0.50230,-0.24214,0.29185,0.26556,-0.83963,0.70490,-0.67808,-0.19598,0.71801,-0.65135,-0.50492,0.52652,-0.83134,-0.44814,0.58000,2.25249,0.59501,0.49800,0.62209,-0.95572,0.06698,-0.06050,0.24657,0.17401,0.46052,-0.30839,0.03054,-1.38674,-0.27919,1.50752,0.35924,-0.02813,1.86222,-1.32115,-1.21192,1.82777,0.05320,-0.21716,-1.07222,0.40373,0.52688,-1.10252,-0.14778,-0.34218,0.32589,-1.13310,1.25897,0.86221,-0.34551,-0.19778,-0.05783,-0.74280,-0.45326,-0.35575,1.68611,1.02663,-1.02353,-0.36007,2.27997,-0.41272,0.01705,0.36537,-0.17783,-1.74739,-1.13631,-0.28993,0.31238,-1.12605,-0.59317,0.26068,1.60012,-0.30659,0.54988,-0.97492,0.35481,-0.43691
1.05419,1.21351,0.29822,-0.87578,-0.01209,0.67120,0.19783,0.60095,0.97597,-0.65943,-1.10874,-0.06682,-0.36753,0.85783,-1.13767,1.02374,1.20413,0.07244,0.07626,-0.76705,-0.53894,-0.43882,1.48184,-0.11912,-1.24442,0.24736,0.81559,-0.06644,1.47259,0.92840,-1.02785,-0.50513,0.18542,-1.63197,0.34703,-1.68823,0.97543,0.90244,0.43151,-0.70755,0.27239,-0.48931,-0.97141,-0.36153,0.62887,0.04483,1.47239,0.75624,0.65238,-1.69422,-0.33102,-1.09162,-0.14908,-0.70398,-0.31388,0.96694,0.52740,0.94484,-1.49540,0.05564,0.95819,1.60696,-1.45757,-0.24116,0.97131,-0.23525,-1.03084,-1.55716,-0.90902,-1.73462,0.03040,0.79881,-1.23386,0.33757,0.85809,-0.01019,-1.58232,0.38046,-0.14141,-0.16013,-0.51942,0.12125,0.55574,2.34979,0.07040,1.46581,0.35204,-0.09864,0.21619,-1.23323,0.33030,-1.92208,-0.83728,0.13920,1.23015,1.43772,-0.25592,0.06906,1.04522,-1.38699,0.08982,0.00550,1.26623,1.02730,-1.17452,-0.74232,0.88207,0.98721,-0.08544,0.41164,0.39428,0.56432,-0.13281,-0.71947,-1.80190,-0.24701,1.53218,-0.27430,-0.32097,1.54302
-0.62836,0.28054,-1.06730,0.38085,-0.88751,1.10186,2.34956,-0.80101,0.50430,-0.73809,1.07952,-1.19501,0.45208,-0.81435,-0.25130,-1.07160,0.69880,-0.75785,0.57911,-0.34916,-0.15361,0.12040,-0.82693,0.16704,1.43139,-0.74285,1.15762,1.45982,-0.87286,-1.51452,0.25848,-0.50101,1.85696,0.06854,-0.86854,-1.07034,1.04131,-0.55024,-0.01178,0.93805,-0.38487,-0.02462,0.04397,0.65709,0.52117,-0.22335,0.08739,-0.32796,-1.49130,0.25734,1.80345,-0.91344,-0.73728,-0.88548,0.78425,0.39221,-0.11864,-0.98178,0.13404,-1.73012,0.13064,0.92595,-1.16057,-1.41050,1.50803,-0.68633,1.09096,-0.10699,-0.09791,0.46806,-0.86583,0.01292,-0.34166,-1.29197,0.37694,-0.26696,-0.15447,-1.17440,1.52915,0.93869,0.94014,-0.28175,-1.57706,1.91136,-0.11280,-0.76177,0.41130,1.20858,0.04096,1.20969,1.09314,-1.04532,-0.65132,1.01475,-2.55188,-0.12204,-1.39509,-0.56147,-0.26324,-0.35707,-0.02896,-0.70326,-0.69631,-0.13821,-0.12202,-0.89580,0.75058,0.42517,-0.85771,0.63206,0.93788,1.16739,-0.52831,-1.75876,0.86373,0.34656,0.46543,-0.68327,-0.70119,-0.49927
-1.04730,-1.58458,0.65947,0.62858,0.63041,-0.03449,1.39721,-0.43980,0.91975,-0.04686,-0.56395,0.51217,0.38032,0.42551,0.04324,-0.05720,2.18839,1.24651,0.75401,0.10075,0.85575,0.49271,-0.00173,-0.35404,-0.08005,-3.03508,0.20613,-0.53034,1.59930,0.09880,-1.16098,0.00774,-1.10951,0.50701,0.29855,1.04654,-0.82267,0.04440,-1.36665,0.68158,0.62254,0.51392,0.06218,0.38945,1.53648,-0.28938,0.16227,-1.00879,-0.87985,0.09028,1.03072,-0.29461,-0.20183,-0.41105,-0.47045,0.24820,-1.48322,1.21887,-0.59528,0.78634,-1.29011,0.70849,0.76328,0.48724,-1.02576,0.23985,-1.31353,-0.20959,1.13035,0.83904,-0.01076,-1.12640,0.70026,0.09147,-2.14148,0.76360,-0.02403,1.17547,-1.19753,-3.37208,0.27839,0.33165,-1.54037,-1.02474,2.86223,-0.32493,0.72658,-0.66742,-2.06996,-0.20589,-0.23064,-0.39757,-0.10081,0.29870,-0.07109,-1.22225,0.43345,-2.03023,-2.04928,0.80666,-0.36843,-0.09990,-0.10257,1.43771,0.36378,0.84513,-0.14915,0.48873,-0.33561,0.29058,-0.05727,1.65269,0.72707,1.95552,0.12277,-0.38882,-0.20185,0.38304,-0.63495,-1.32886
0.17125,0.49738,0.23348,1.38992,-0.94622,-0.55744,-0.83262,0.82068,0.86561,0.44541,1.22155,-1.11487,1.65231,1.60116,0.71181,1.80146,-1.65917,-0.44793,-0.73860,0.70242,-0.99562,0.73356,1.40602,0.65861,0.26203,-0.94385,-0.84063,1.21089,0.76459,0.03494,-0.42688,-2.01278,-1.13468,1.94461,-1.37915,0.27384,0.95959,-1.22205,0.12370,0.92001,0.11401,2.87254,-1.60990,1.03123,-0.24367,0.78467,0.46448,-0.67238,0.22120,-1.95454,0.53989,0.25222,0.67005,1.08739,0.42860,0.11042,-0.85513,-0.77582,1.18728,1.57261,-0.25287,0.04028,-0.81386,1.26799,0.60824,2.05892,-0.99756,-0.33970,0.30767,0.68350,-0.23028,-1.02161,0.93949,0.81605,-0.81107,1.32798,1.14918,0.13510,-0.00516,0.59555,-0.82356,0.06294,-1.98019,0.83318,-1.69775,1.45820,-0.33831,-0.21437,-0.57649,-0.32097,1.42249,-2.39675,1.26931,0.37488,-1.09429,-1.03599,1.56874,-1.02913,-1.13461,1.22885,0.78105,0.64021,-0.81012,0.70761,-1.39346,0.76675,-0.43394,0.76691,-0.15994,1.16834,1.65762,-0.37651,0.63187,-0.51966,0.78392,-1.76004,-0.53778,1.15343,-0.41470,-2.02365
1.06114,0.14929,0.13923,1.39261,0.15010,-0.60625,0.55711,-2.00258,1.27918,1.33880,1.23618,1.03343,-0.11915,-0.04188,-1.29619,1.76698,-0.54475,0.40919,0.27414,-1.33239,-1.62063,-0.02257,-0.50433,-0.13693,0.99527,0.21822,0.74851,0.40515,-0.35990,-1.01856,0.22303,0.14454,0.88658,-0.11712,-0.32954,-0.14750,-0.94937,1.43267,1.04203,-1.24928,0.90883,-1.81310,1.04694,-0.71793,0.28994,-1.96029,-1.17310,0.47309,-0.71191,-0.89022,1.31690,2.13879,0.96748,-1.11168,1.81935,-1.49322,-0.26741,-0.00823,1.89688,0.99628,-0.47969,-1.02288,1.09365,-0.42124,0.16655,-1.50143,0.50338,0.56064,-1.21100,1.08228,0.50233,0.63801,-0.33881,0.25624,0.11721,-0.15351,0.16724,1.22806,1.00501,-1.25058,0.96066,1.25593,-0.07390,0.46458,0.47358,-0.86149,-0.39033,0.77894,-0.44180,0.91357,1.31102,1.08037,1.96129,-0.06796,0.24579,0.34203,-0.08790,0.45446,-1.70345,0.24011,-1.17971,-0.86416,-2.10862,-0.30624,-0.78120,-0.33859,-0.24110,1.87826,0.74375,-0.56362,-0.25013,-0.60258,0.84062,-0.10220,0.64835,0.84417,0.16859,-0.59853,-1.33362,0.60575
